date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,14.300,14.310,14.320,116700,14.310
2017-10-11 09:35:00,14.200,14.200,14.300,458818,14.230
2017-10-11 09:40:00,14.120,14.230,14.250,765582,14.120
2017-10-11 09:45:00,14.050,14.130,14.140,644005,14.080
2017-10-11 09:50:00,14.070,14.070,14.130,365500,14.130
2017-10-11 09:55:00,14.090,14.120,14.120,233900,14.090
2017-10-11 10:00:00,14.010,14.100,14.100,914600,14.050
2017-10-11 10:05:00,14.050,14.060,14.160,335700,14.080
2017-10-11 10:10:00,14.050,14.080,14.080,313920,14.050
2017-10-11 10:15:00,13.990,14.050,14.060,577700,13.990
2017-10-11 10:20:00,13.950,13.990,14.000,449200,13.950
2017-10-11 10:25:00,13.950,13.960,13.990,366200,13.970
2017-10-11 10:30:00,13.920,13.980,13.990,581026,13.930
2017-10-11 10:35:00,13.940,13.940,13.980,283300,13.940
2017-10-11 10:40:00,13.930,13.940,14.030,194175,14.000
2017-10-11 10:45:00,13.970,14.000,14.000,180685,13.980
2017-10-11 10:50:00,13.970,13.980,14.000,104860,13.980
2017-10-11 10:55:00,13.960,13.980,14.000,86440,13.970
2017-10-11 11:00:00,13.950,13.960,13.970,109200,13.970
2017-10-11 11:05:00,13.940,13.970,13.970,212800,13.940
2017-10-11 11:10:00,13.920,13.940,13.940,251440,13.930
2017-10-11 11:15:00,13.910,13.940,13.940,153900,13.930
2017-10-11 11:20:00,13.920,13.920,13.950,172553,13.940
2017-10-11 11:25:00,13.920,13.930,13.940,165147,13.930
2017-10-11 11:30:00,13.920,13.930,13.950,113113,13.940
2017-10-11 13:05:00,13.910,13.950,13.950,163400,13.940
2017-10-11 13:10:00,13.910,13.930,13.940,291200,13.910
2017-10-11 13:15:00,13.890,13.910,13.920,584100,13.920
2017-10-11 13:20:00,13.860,13.920,13.930,368000,13.890
2017-10-11 13:25:00,13.880,13.890,13.930,157487,13.890
2017-10-11 13:30:00,13.850,13.880,13.900,307500,13.860
2017-10-11 13:35:00,13.810,13.850,13.860,433653,13.820
2017-10-11 13:40:00,13.800,13.820,13.880,643647,13.800
2017-10-11 13:45:00,13.780,13.800,13.860,233553,13.830
2017-10-11 13:50:00,13.830,13.830,13.860,103200,13.840
2017-10-11 13:55:00,13.790,13.840,13.850,391200,13.800
2017-10-11 14:00:00,13.790,13.800,13.810,258900,13.800
2017-10-11 14:05:00,13.750,13.800,13.800,461600,13.750
2017-10-11 14:10:00,13.710,13.740,13.770,365000,13.740
2017-10-11 14:15:00,13.730,13.740,13.760,241260,13.760
2017-10-11 14:20:00,13.750,13.760,13.790,158100,13.760
2017-10-11 14:25:00,13.750,13.760,13.790,144700,13.790
2017-10-11 14:30:00,13.760,13.790,13.800,245400,13.770
2017-10-11 14:35:00,13.750,13.760,13.780,241200,13.770
2017-10-11 14:40:00,13.750,13.760,13.770,336000,13.750
2017-10-11 14:45:00,13.760,13.760,13.800,171700,13.790
2017-10-11 14:50:00,13.710,13.790,13.790,379240,13.720
2017-10-11 14:55:00,13.700,13.720,13.750,306400,13.730
2017-10-11 15:00:00,13.700,13.740,13.740,632560,13.700
