date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,19.810,19.830,19.850,334300,19.840
2017-10-11 09:35:00,19.600,19.870,19.880,724622,19.660
2017-10-11 09:40:00,19.610,19.670,19.730,1153500,19.700
2017-10-11 09:45:00,19.630,19.700,19.710,442600,19.680
2017-10-11 09:50:00,19.600,19.680,19.700,738500,19.610
2017-10-11 09:55:00,19.610,19.610,19.650,444000,19.630
2017-10-11 10:00:00,19.630,19.630,19.710,469300,19.700
2017-10-11 10:05:00,19.680,19.700,19.800,369500,19.780
2017-10-11 10:10:00,19.700,19.770,19.810,508000,19.710
2017-10-11 10:15:00,19.670,19.700,19.710,252300,19.670
2017-10-11 10:20:00,19.550,19.670,19.670,1045553,19.590
2017-10-11 10:25:00,19.570,19.590,19.600,448600,19.600
2017-10-11 10:30:00,19.550,19.600,19.630,444144,19.600
2017-10-11 10:35:00,19.480,19.600,19.620,912903,19.480
2017-10-11 10:40:00,19.470,19.500,19.510,863800,19.490
2017-10-11 10:45:00,19.450,19.490,19.520,1009200,19.520
2017-10-11 10:50:00,19.490,19.520,19.580,423300,19.510
2017-10-11 10:55:00,19.470,19.500,19.520,474197,19.500
2017-10-11 11:00:00,19.490,19.500,19.530,295203,19.500
2017-10-11 11:05:00,19.470,19.500,19.510,294600,19.470
2017-10-11 11:10:00,19.460,19.470,19.510,534990,19.510
2017-10-11 11:15:00,19.510,19.510,19.560,264597,19.550
2017-10-11 11:20:00,19.500,19.550,19.560,187300,19.520
2017-10-11 11:25:00,19.500,19.520,19.570,224700,19.530
2017-10-11 11:30:00,19.500,19.520,19.550,149500,19.540
2017-10-11 13:05:00,19.510,19.540,19.550,98600,19.520
2017-10-11 13:10:00,19.520,19.540,19.560,99800,19.550
2017-10-11 13:15:00,19.490,19.550,19.550,437500,19.500
2017-10-11 13:20:00,19.490,19.490,19.550,290700,19.520
2017-10-11 13:25:00,19.490,19.510,19.520,214500,19.500
2017-10-11 13:30:00,19.490,19.500,19.510,262000,19.490
2017-10-11 13:35:00,19.460,19.490,19.520,438800,19.520
2017-10-11 13:40:00,19.470,19.500,19.520,321200,19.510
2017-10-11 13:45:00,19.500,19.520,19.540,163200,19.530
2017-10-11 13:50:00,19.520,19.520,19.550,127300,19.550
2017-10-11 13:55:00,19.500,19.540,19.540,177200,19.530
2017-10-11 14:00:00,19.510,19.510,19.540,122900,19.510
2017-10-11 14:05:00,19.470,19.520,19.520,417700,19.470
2017-10-11 14:10:00,19.430,19.470,19.480,679700,19.470
2017-10-11 14:15:00,19.440,19.470,19.560,479202,19.560
2017-10-11 14:20:00,19.520,19.550,19.610,214500,19.600
2017-10-11 14:25:00,19.550,19.600,19.610,230100,19.580
2017-10-11 14:30:00,19.530,19.590,19.660,508900,19.640
2017-10-11 14:35:00,19.560,19.640,19.640,190858,19.590
2017-10-11 14:40:00,19.560,19.590,19.610,144200,19.590
2017-10-11 14:45:00,19.520,19.580,19.580,214427,19.530
2017-10-11 14:50:00,19.440,19.530,19.530,382113,19.480
2017-10-11 14:55:00,19.400,19.460,19.480,1251387,19.450
2017-10-11 15:00:00,19.450,19.460,19.480,836400,19.460
